incident_id,timestamp_epoch,datetime_iso,location_id,location_name,incident_type,severity,involved_track_ids,golongan_types,speed_kmh,location_description,title,description
ALT-0040,1789813197.699,2026-09-19 17:19:57.699,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,538,Golongan I,8.8,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #538),Sedan/Jip/Pick-up #538 melaju ke atas melawan arus lajur masuk underpass.
ALT-0001,1789813257.067,2026-09-19 17:20:57.066,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,5009,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#5009),Sepeda motor #5009 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0002,1789813259.539,2026-09-19 17:20:59.539,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,722,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#722),Sepeda motor #722 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0003,1789813260.442,2026-09-19 17:21:00.442,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,647,Golongan VI-A,2.3,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #647),Sepeda Motor (Taat Helm) #647 terhenti di jalur underpass selama 3.1 detik.
ALT-0004,1789813260.89,2026-09-19 17:21:00.889,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,646,Golongan I,0.0,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #646),Sedan/Jip/Pick-up #646 terhenti di jalur underpass selama 3.5 detik.
ALT-0005,1789813262.374,2026-09-19 17:21:02.374,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,851,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#851),Sepeda motor #851 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0006,1789813266.773,2026-09-19 17:21:06.773,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,918,Golongan VI-A,0.1,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #918),Sepeda Motor (Taat Helm) #918 terhenti di jalur underpass selama 3.0 detik.
ALT-0007,1789813266.773,2026-09-19 17:21:06.773,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,920,Golongan VI-A,0.3,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #920),Sepeda Motor (Taat Helm) #920 terhenti di jalur underpass selama 3.0 detik.
ALT-0008,1789813267.149,2026-09-19 17:21:07.149,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,1020,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#1020),Sepeda motor #1020 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0009,1789813267.646,2026-09-19 17:21:07.646,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,939,Golongan VI-A,0.0,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #939),Sepeda Motor (Taat Helm) #939 terhenti di jalur underpass selama 3.3 detik.
ALT-0010,1789813271.104,2026-09-19 17:21:11.104,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,1062,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#1062),Sepeda motor #1062 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0011,1789813271.469,2026-09-19 17:21:11.469,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,1046,Golongan VI-A,0.3,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #1046),Sepeda Motor (Taat Helm) #1046 terhenti di jalur underpass selama 3.4 detik.
ALT-0012,1789813271.469,2026-09-19 17:21:11.469,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,1047,Golongan VI-A,0.4,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #1047),Sepeda Motor (Taat Helm) #1047 terhenti di jalur underpass selama 3.4 detik.
ALT-0013,1789813271.469,2026-09-19 17:21:11.469,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,1045,Golongan VI-A,2.5,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #1045),Sepeda Motor (Taat Helm) #1045 terhenti di jalur underpass selama 3.4 detik.
ALT-0014,1789813272.362,2026-09-19 17:21:12.361,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,1133,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#1133),Sepeda motor #1133 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0015,1789813272.362,2026-09-19 17:21:12.361,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,1138,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#1138),Sepeda motor #1138 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0016,1789813275.413,2026-09-19 17:21:15.413,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,1133,Golongan VI-A,0.3,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #1133),Sepeda Motor (Taat Helm) #1133 terhenti di jalur underpass selama 3.1 detik.
ALT-0017,1789813276.099,2026-09-19 17:21:16.098,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,1098,Golongan I,0.0,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1098),Sedan/Jip/Pick-up #1098 terhenti di jalur underpass selama 5.2 detik.
ALT-0018,1789813276.599,2026-09-19 17:21:16.598,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,1269,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#1269),Sepeda motor #1269 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0019,1789813277.887,2026-09-19 17:21:17.886,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,1277,Golongan VI-B,3.9,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#1277),Sepeda motor #1277 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0020,1789813278.217,2026-09-19 17:21:18.217,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,1290,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#1290),Sepeda motor #1290 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0021,1789813280.758,2026-09-19 17:21:20.757,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,1269,Golongan VI-B,0.1,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Tanpa Helm) #1269),Sepeda Motor (Tanpa Helm) #1269 terhenti di jalur underpass selama 4.2 detik.
ALT-0022,1789813280.925,2026-09-19 17:21:20.925,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,1277,Golongan VI-A,2.4,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #1277),Sepeda Motor (Taat Helm) #1277 terhenti di jalur underpass selama 3.0 detik.
ALT-0023,1789813281.827,2026-09-19 17:21:21.826,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,1290,Golongan VI-A,0.0,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #1290),Sepeda Motor (Taat Helm) #1290 terhenti di jalur underpass selama 3.6 detik.
ALT-0024,1789813281.827,2026-09-19 17:21:21.826,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,1304,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#1304),Sepeda motor #1304 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0025,1789813282.253,2026-09-19 17:21:22.252,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,1313,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#1313),Sepeda motor #1313 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0026,1789813284.869,2026-09-19 17:21:24.869,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,1304,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Tanpa Helm) #1304),Sepeda Motor (Tanpa Helm) #1304 terhenti di jalur underpass selama 3.0 detik.
ALT-0027,1789813285.355,2026-09-19 17:21:25.355,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,1313,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Tanpa Helm) #1313),Sepeda Motor (Tanpa Helm) #1313 terhenti di jalur underpass selama 3.1 detik.
ALT-0028,1789813286.53,2026-09-19 17:21:26.530,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,1435,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#1435),Sepeda motor #1435 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0029,1789813287.612,2026-09-19 17:21:27.612,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,1465,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#1465),Sepeda motor #1465 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0030,1789813287.937,2026-09-19 17:21:27.937,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,1478,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#1478),Sepeda motor #1478 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0031,1789813290.982,2026-09-19 17:21:30.982,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,1478,Golongan VI-A,0.0,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #1478),Sepeda Motor (Taat Helm) #1478 terhenti di jalur underpass selama 3.0 detik.
ALT-0032,1789813293.123,2026-09-19 17:21:33.123,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,1586,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#1586),Sepeda motor #1586 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0033,1789813297.491,2026-09-19 17:21:37.491,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,1710,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#1710),Sepeda motor #1710 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0034,1789813298.873,2026-09-19 17:21:38.872,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,1554,Golongan VI-A,0.3,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #1554),Sepeda Motor (Taat Helm) #1554 terhenti di jalur underpass selama 3.1 detik.
ALT-0035,1789813299.761,2026-09-19 17:21:39.760,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,1612,Golongan VI-A,0.2,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #1612),Sepeda Motor (Taat Helm) #1612 terhenti di jalur underpass selama 3.1 detik.
ALT-0036,1789813300.893,2026-09-19 17:21:40.893,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,1676,Golongan VI-A,0.0,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #1676),Sepeda Motor (Taat Helm) #1676 terhenti di jalur underpass selama 3.2 detik.
ALT-0037,1789813302.122,2026-09-19 17:21:42.122,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,1823,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#1823),Sepeda motor #1823 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0038,1789813302.458,2026-09-19 17:21:42.458,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,1868,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#1868),Sepeda motor #1868 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0039,1789813302.624,2026-09-19 17:21:42.624,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,1876,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#1876),Sepeda motor #1876 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0040,1789813304.052,2026-09-19 17:21:44.052,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,1800,Golongan VI-A,0.0,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #1800),Sepeda Motor (Taat Helm) #1800 terhenti di jalur underpass selama 3.3 detik.
ALT-0041,1789813305.343,2026-09-19 17:21:45.342,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,1802,Golongan VI-A,0.0,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #1802),Sepeda Motor (Taat Helm) #1802 terhenti di jalur underpass selama 4.6 detik.
ALT-0042,1789813305.674,2026-09-19 17:21:45.674,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,1876,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Tanpa Helm) #1876),Sepeda Motor (Tanpa Helm) #1876 terhenti di jalur underpass selama 3.0 detik.
ALT-0043,1789813307.446,2026-09-19 17:21:47.446,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,2006,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#2006),Sepeda motor #2006 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0044,1789813308.501,2026-09-19 17:21:48.500,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,1948,Golongan I,0.0,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1948),Sedan/Jip/Pick-up #1948 terhenti di jalur underpass selama 4.1 detik.
ALT-0045,1789813309.057,2026-09-19 17:21:49.057,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,2040,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#2040),Sepeda motor #2040 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0046,1789813309.808,2026-09-19 17:21:49.808,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,2056,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#2056),Sepeda motor #2056 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0047,1789813312.051,2026-09-19 17:21:52.050,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,2006,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Tanpa Helm) #2006),Sepeda Motor (Tanpa Helm) #2006 terhenti di jalur underpass selama 4.6 detik.
ALT-0048,1789813312.252,2026-09-19 17:21:52.251,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,2040,Golongan VI-B,0.1,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Tanpa Helm) #2040),Sepeda Motor (Tanpa Helm) #2040 terhenti di jalur underpass selama 3.2 detik.
ALT-0049,1789813312.252,2026-09-19 17:21:52.251,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,1978,Golongan VI-A,0.0,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #1978),Sepeda Motor (Taat Helm) #1978 terhenti di jalur underpass selama 5.2 detik.
ALT-0050,1789813312.949,2026-09-19 17:21:52.949,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,2056,Golongan VI-B,0.1,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Tanpa Helm) #2056),Sepeda Motor (Tanpa Helm) #2056 terhenti di jalur underpass selama 3.1 detik.
ALT-0051,1789813313.559,2026-09-19 17:21:53.559,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,2119,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#2119),Sepeda motor #2119 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0052,1789813315.954,2026-09-19 17:21:55.953,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,2099,Golongan I,0.0,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #2099),Sedan/Jip/Pick-up #2099 terhenti di jalur underpass selama 3.2 detik.
ALT-0053,1789813315.954,2026-09-19 17:21:55.953,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,2129,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#2129),Sepeda motor #2129 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0054,1789813316.148,2026-09-19 17:21:56.148,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,2133,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#2133),Sepeda motor #2133 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0001,1789813633.719,2026-09-19 17:27:13.719,312,Underpass Unila Arah Rajabasa,PELANGGARAN_HELM,WARNING,5004,Golongan VI-B,0.0,Underpass Unila Arah Rajabasa,ETLE: Pengendara Motor Tanpa Helm (#5004),Sepeda motor #5004 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0002,1789813638.119,2026-09-19 17:27:18.118,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,2138,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #2138),Sedan/Jip/Pick-up #2138 terhenti di jalur underpass selama 4.1 detik.
ALT-0003,1789813640.574,2026-09-19 17:27:20.573,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,2143,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #2143),Sedan/Jip/Pick-up #2143 terhenti di jalur underpass selama 6.3 detik.
ALT-0004,1789813640.574,2026-09-19 17:27:20.573,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,2149,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #2149),Sedan/Jip/Pick-up #2149 terhenti di jalur underpass selama 6.0 detik.
ALT-0005,1789813640.574,2026-09-19 17:27:20.573,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,2148,Golongan III,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Truk 3 Gandar #2148),Truk 3 Gandar #2148 terhenti di jalur underpass selama 6.3 detik.
ALT-0006,1789813640.823,2026-09-19 17:27:20.823,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,2182,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #2182),Sedan/Jip/Pick-up #2182 terhenti di jalur underpass selama 3.2 detik.
ALT-0007,1789813641.216,2026-09-19 17:27:21.216,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,2135,Golongan I,2.6,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #2135),Sedan/Jip/Pick-up #2135 terhenti di jalur underpass selama 3.1 detik.
ALT-0008,1789813641.399,2026-09-19 17:27:21.399,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,2224,Golongan I,4.1,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #2224),Sedan/Jip/Pick-up #2224 melaju ke atas melawan arus lajur masuk underpass.
ALT-0009,1789813645.512,2026-09-19 17:27:25.512,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,2254,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #2254),Sedan/Jip/Pick-up #2254 terhenti di jalur underpass selama 3.8 detik.
ALT-0010,1789813645.695,2026-09-19 17:27:25.694,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,2261,Golongan I,1.3,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Bus #2261),Bus #2261 terhenti di jalur underpass selama 3.1 detik.
ALT-0011,1789813646.62,2026-09-19 17:27:26.619,312,Underpass Unila Arah Rajabasa,PELANGGARAN_HELM,WARNING,2321,Golongan VI-B,0.0,Underpass Unila Arah Rajabasa,ETLE: Pengendara Motor Tanpa Helm (#2321),Sepeda motor #2321 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0012,1789813647.297,2026-09-19 17:27:27.297,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,2269,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #2269),Sedan/Jip/Pick-up #2269 terhenti di jalur underpass selama 4.5 detik.
ALT-0013,1789813647.636,2026-09-19 17:27:27.635,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,2301,Golongan I,0.0,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #2301),Sedan/Jip/Pick-up #2301 melaju ke atas melawan arus lajur masuk underpass.
ALT-0014,1789813648.198,2026-09-19 17:27:28.198,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,2328,Golongan I,8.4,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #2328),Sedan/Jip/Pick-up #2328 melaju ke atas melawan arus lajur masuk underpass.
ALT-0015,1789813648.93,2026-09-19 17:27:28.930,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,2260,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #2260),Sedan/Jip/Pick-up #2260 terhenti di jalur underpass selama 6.4 detik.
ALT-0016,1789813652.333,2026-09-19 17:27:32.332,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,2405,Golongan I,9.0,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #2405),Sedan/Jip/Pick-up #2405 melaju ke atas melawan arus lajur masuk underpass.
ALT-0017,1789813654.181,2026-09-19 17:27:34.180,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,2420,Golongan I,12.0,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #2420),Sedan/Jip/Pick-up #2420 melaju ke atas melawan arus lajur masuk underpass.
ALT-0018,1789813654.855,2026-09-19 17:27:34.855,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,2430,Golongan I,7.5,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #2430),Sedan/Jip/Pick-up #2430 melaju ke atas melawan arus lajur masuk underpass.
ALT-0019,1789813656.344,2026-09-19 17:27:36.344,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,2426,Golongan I,3.9,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #2426),Sedan/Jip/Pick-up #2426 terhenti di jalur underpass selama 3.1 detik.
ALT-0020,1789813657.179,2026-09-19 17:27:37.178,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,2403,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #2403),Sedan/Jip/Pick-up #2403 terhenti di jalur underpass selama 6.3 detik.
ALT-0021,1789813657.179,2026-09-19 17:27:37.178,312,Underpass Unila Arah Rajabasa,KENDARAAN_BERHENTI,WARNING,2417,Golongan I,0.0,Underpass Unila Arah Rajabasa,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #2417),Sedan/Jip/Pick-up #2417 terhenti di jalur underpass selama 4.5 detik.
ALT-0022,1789813657.867,2026-09-19 17:27:37.867,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,2417,Golongan I,3.6,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #2417),Sedan/Jip/Pick-up #2417 melaju ke atas melawan arus lajur masuk underpass.
